id,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1287158,,,,,,无,
1287157,,,,,,无,
1287154,,,,,,无,
1287153,,,,,,无,
1287145,,,,,,无,
1287144,,,,,,无,
1287138,,,,,,无,
1287146,,,,,,无,
1287141,,,,,,无,
1287143,,,,,,无,
1287139,,,,,,无,
1287151,,,,,,无,
1287149,,,,,,无,
1287148,,,,,,无,
1287152,,,,,,无,
1287129,,,,,,无,
1287110,,,,,,无,
1287127,,,,,,无,
1287114,,,,,,无,
1287131,,,,,,无,
1287106,,,,,,无,
1287112,,,,,,无,
1287116,,,,,,无,
1287104,,,,,,无,
1287102,,,,,,无,
804734,3月一付,1月房租,-,-,24个月,无,否
1257546,3月一付,1月房租,-,-,60个月,无,否
1286861,,,,,,无,
1287039,,,,,,无,
1287055,,,,,,无,
961531,半年付（10.2万）,1月房租,-,-,36个月,无,否
1286322,,,,,,无,
1286431,,,,,,无,
1263878,,,,,,无,
1248031,3月一付,1月房租,-,-,12个月,无,否
1284636,,,,,,无,
1214604,3月一付,2月房租,-,-,60个月,无,否
1284182,,,,,,无,
1260000,,,,,,无,
1281284,,,,,,无,
1284190,,,,,,无,
1274599,,,,,,无,
1273079,,,,,,无,
1286893,,,,,,无,
1285734,,,,,,无,
1226601,3月一付,1月房租,-,-,-,无,否
1238448,年付（12万）,1月房租,-,2个月,12个月,无,否
971951,半年付（195.84万）,1月房租,-,-,120个月,无,否
1285459,,,,,,无,
1277264,,,,,,无,
1252211,,,,,,无,
1237526,年付（6万）,1月房租,-,-,12个月,无,否
1279589,,,,,,无,
1287032,,,,,,无,
1286145,,,,,,无,
1283830,,,,,,无,
1274888,,,,,,无,
1244547,3月一付,1月房租,-,40个月,60个月,无,否
1281547,,,,,,无,
1274622,,,,,,无,
1285911,,,,,,无,
1257109,3月一付,3000元,-,-,12个月,无,否
1287011,,,,,,无,
1274854,,,,,,无,
1286371,,,,,,无,
1275212,,,,,,无,
1259517,3月一付,,-,2个月,24个月,无,否
1278768,,,,,,无,
1274750,,,,,,无,
1280781,,,,,,无,
1282430,,,,,,无,
956290,半年付（3.6万）,1月房租,-,-,12个月,无,否
1280854,,,,,,无,
1286979,,,,,,无,
1286978,,,,,,无,
1286975,,,,,,无,
1286974,,,,,,无,
1286976,,,,,,无,
1269102,,,,,,无,
1270312,,,,,,无,
1271469,,,,,,无,
1286969,,,,,,无,
1274233,,,,,,无,
1286961,,,,,,无,
1286963,,,,,,无,
1286962,,,,,,无,
1285787,,,,,,无,
1286843,,,,,,无,
1281374,,,,,,无,
1246474,半年付（15.3万）,2月房租,-,-,12个月,无,否
1286634,,,,,,无,
1286879,,,,,,无,
1286950,,,,,,无,
1286945,,,,,,无,
1286947,,,,,,无,
1286946,,,,,,无,
1286949,,,,,,无,
1286948,,,,,,无,
1197638,,,,,,无,
1271098,,,,,,无,
1286943,,,,,,无,
1286941,,,,,,无,
1286940,,,,,,无,
1286923,,,,,,无,
1286925,,,,,,无,
1286934,,,,,,无,
1286938,,,,,,无,
1286939,,,,,,无,
1286936,,,,,,无,
1286935,,,,,,无,
1286933,,,,,,无,
1286932,,,,,,无,
1286931,,,,,,无,
1286930,,,,,,无,
1286924,,,,,,无,
1286927,,,,,,无,
1286926,,,,,,无,
1286929,,,,,,无,
1286942,,,,,,无,
1266235,,,,,,无,
1286919,,,,,,无,
1286908,,,,,,无,
1286913,,,,,,无,
1286909,,,,,,无,
1286920,,,,,,无,
1286918,,,,,,无,
1286917,,,,,,无,
1286916,,,,,,无,
1286915,,,,,,无,
1286914,,,,,,无,
1286911,,,,,,无,
1286910,,,,,,无,
1281213,,,,,,无,
1286903,,,,,,无,
1286905,,,,,,无,
1286902,,,,,,无,
1286432,,,,,,无,
1286897,,,,,,无,
1286896,,,,,,无,
1286894,,,,,,无,
1286898,,,,,,无,
1286895,,,,,,无,
1286880,,,,,,无,
1286891,,,,,,无,
1286889,,,,,,无,
1286888,,,,,,无,
1286887,,,,,,无,
1286886,,,,,,无,
1286885,,,,,,无,
1286884,,,,,,无,
1286883,,,,,,无,
1286882,,,,,,无,
1282909,,,,,,无,
1286871,,,,,,无,
1286873,,,,,,无,
1286872,,,,,,无,
1286875,,,,,,无,
1286874,,,,,,无,
1286876,,,,,,无,
1286864,,,,,,无,
1286865,,,,,,无,
1286863,,,,,,无,
1286868,,,,,,无,
1286866,,,,,,无,
1286869,,,,,,无,
1286862,,,,,,无,
1286867,,,,,,无,
1286859,,,,,,无,
1286858,,,,,,无,
1286857,,,,,,无,
1286855,,,,,,无,
1286856,,,,,,无,
1286850,,,,,,无,
1286853,,,,,,无,
1286851,,,,,,无,
1284369,,,,,,无,
1286848,,,,,,无,
1118011,3月一付,1月房租,-,-,36个月,另签一份,否
1284600,,,,,,无,
1259249,,,,,,无,
1286842,,,,,,无,
1286841,,,,,,无,
1201850,,,,,,无,
1286840,,,,,,无,
1284282,,,,,,无,
1283450,,,,,,无,
1285095,,,,,,无,
1283422,,,,,,无,
1285031,,,,,,无,
1285071,,,,,,无,
1286393,,,,,,无,
1286807,,,,,,无,
1281431,,,,,,无,
1279078,,,,,,无,
1279215,,,,,,无,
1286823,,,,,,无,
1286824,,,,,,无,
1285879,,,,,,无,
1278586,,,,,,无,
1285346,,,,,,无,
1216243,,,,,,无,
1286387,,,,,,无,
1284242,,,,,,无,
1283887,,,,,,无,
1283657,,,,,,无,
1269743,,,,,,无,
1236325,年付（19.2万）,1月房租,-,-,-,无,否
1283782,,,,,,无,
1117816,3月一付,1月房租,-,-,12个月,无,否
1247510,年付（4.8万）,1月房租,-,11个月,36个月,无,否
1284623,,,,,,无,
1217861,,,,,,无,
1279445,,,,,,无,
1146927,2月一付,2月房租,-,-,60个月,无,否
1286122,,,,,,无,
1283865,,,,,,无,
1286796,,,,,,无,
1286795,,,,,,无,
1286794,,,,,,无,
1286788,,,,,,无,
1286790,,,,,,无,
1286787,,,,,,无,
1286793,,,,,,无,
1286791,,,,,,无,
1286786,,,,,,无,
1286789,,,,,,无,
1284887,,,,,,无,
871644,3月一付,2月房租,-,-,36个月,另签一份,否
1286771,,,,,,无,
1286770,,,,,,无,
1286768,,,,,,无,
1286767,,,,,,无,
1286762,,,,,,无,
1286758,,,,,,无,
1286763,,,,,,无,
1286761,,,,,,无,
1286759,,,,,,无,
1286757,,,,,,无,
1286753,,,,,,无,
1286751,,,,,,无,
1286749,,,,,,无,
1286747,,,,,,无,
1286744,,,,,,无,
1286733,,,,,,无,
1286738,,,,,,无,
1286743,,,,,,无,
1286736,,,,,,无,
1286737,,,,,,无,
1286741,,,,,,无,
1286730,,,,,,无,
1286725,,,,,,无,
1286722,,,,,,无,
1286721,,,,,,无,
1286723,,,,,,无,
1286729,,,,,,无,
1286728,,,,,,无,
1286714,,,,,,无,
1286707,,,,,,无,
1286704,,,,,,无,
917457,3月一付,1月房租,-,-,36个月,无,否
1286696,,,,,,无,
1286695,,,,,,无,
1286700,,,,,,无,
1286698,,,,,,无,
1281800,,,,,,无,
1281780,,,,,,无,
1281778,,,,,,无,
1286295,,,,,,无,
1284338,,,,,,无,
1282920,,,,,,无,
1282923,,,,,,无,
1285432,,,,,,无,
825050,,,,,,无,
1283066,,,,,,无,
1248333,3月一付,1月房租,-,-,36个月,无,否
1250179,,,,,,无,
1281782,,,,,,无,
1248183,3月一付,2月房租,-,-,96个月,无,否
1250721,,,,,,无,
1252706,,,,,,无,
1252758,3月一付,1月房租,-,-,36个月,无,否
1268218,,,,,,无,
1254676,3月一付,2月房租,-,-,72个月,无,否
1256097,,,,,,无,
1262781,,,,,,无,
1262952,,,,,,无,
1286639,,,,,,无,
1262949,,,,,,无,
1264451,,,,,,无,
1277574,,,,,,无,
1282542,,,,,,无,
1264096,,,,,,无,
1286555,,,,,,无,
1170973,半年付（13.8万）,1月房租,-,-,-,无,否
1268510,,,,,,无,
1268917,,,,,,无,
1279232,,,,,,无,
1279574,,,,,,无,
1282357,,,,,,无,
1284109,,,,,,无,
1281537,,,,,,无,
1286314,,,,,,无,
1286411,,,,,,无,
1278936,,,,,,无,
1283445,,,,,,无,
1286102,,,,,,无,
1279600,,,,,,无,
1284618,,,,,,无,
1285878,,,,,,无,
1285959,,,,,,无,
1281384,,,,,,无,
1282432,,,,,,无,
1283212,,,,,,无,
1283629,,,,,,无,
1279566,,,,,,无,
1281565,,,,,,无,
1282054,,,,,,无,
1283812,,,,,,无,
1284164,,,,,,无,
1284173,,,,,,无,
1284854,,,,,,无,
1286528,,,,,,无,
1278414,,,,,,无,
1279109,,,,,,无,
1280865,,,,,,无,
1280870,,,,,,无,
1278995,,,,,,无,
1279068,,,,,,无,
1280772,,,,,,无,
1217963,,,,,,无,
1278774,,,,,,无,
1238885,3月一付,2月房租,-,-,60个月,无,否
1274742,,,,,,无,
1263282,,,,,,无,
1203208,,,,,,无,
1282725,,,,,,无,
1146752,,,,,,无,
1221350,,,,,,无,
1259455,,,,,,无,
1282534,,,,,,无,
1263309,,,,,,无,
1282839,,,,,,无,
1279294,,,,,,无,
1284569,,,,,,无,
1283458,,,,,,无,
1286546,,,,,,无,
1284974,,,,,,无,
1283775,,,,,,无,
1282280,,,,,,无,
1259516,,,,,,无,
1286541,,,,,,无,
1286540,,,,,,无,
1286533,,,,,,无,
1286538,,,,,,无,
1286544,,,,,,无,
1286542,,,,,,无,
1286545,,,,,,无,
1286534,,,,,,无,
1286536,,,,,,无,
1286539,,,,,,无,
1286543,,,,,,无,
1286535,,,,,,无,
1285536,,,,,,无,
1286521,,,,,,无,
1256037,,,,,,无,
1256119,半年付（4.5万）,1月房租,-,-,60个月,无,否
1286518,,,,,,无,
1286519,,,,,,无,
1286516,,,,,,无,
1286517,,,,,,无,
1241329,,,,,,无,
1281617,,,,,,无,
1286505,,,,,,无,
1286512,,,,,,无,
1286507,,,,,,无,
1286504,,,,,,无,
1286515,,,,,,无,
1286513,,,,,,无,
1259486,,,,,,无,
1233024,3月一付,1月房租,-,-,36个月,无,否
1286492,,,,,,无,
1286496,,,,,,无,
1286499,,,,,,无,
1286497,,,,,,无,
1286493,,,,,,无,
1286490,,,,,,无,
1286494,,,,,,无,
1286491,,,,,,无,
1264300,年付（8.4万）,1月房租,-,-,60个月,无,否
1285089,,,,,,无,
1286485,,,,,,无,
1286479,,,,,,无,
1286471,,,,,,无,
1286465,,,,,,无,
1286462,,,,,,无,
1286464,,,,,,无,
1286467,,,,,,无,
1286466,,,,,,无,
1286463,,,,,,无,
1286468,,,,,,无,
1286470,,,,,,无,
1286469,,,,,,无,
1286458,,,,,,无,
1286453,,,,,,无,
1286448,,,,,,无,
1286454,,,,,,无,
1286457,,,,,,无,
1286452,,,,,,无,
1286449,,,,,,无,
1286446,,,,,,无,
1286447,,,,,,无,
1286451,,,,,,无,
1286450,,,,,,无,
1286456,,,,,,无,
1286455,,,,,,无,
1276752,,,,,,无,
1286442,,,,,,无,
1286441,,,,,,无,
1286440,,,,,,无,
1286438,,,,,,无,
1286435,,,,,,无,
1286433,,,,,,无,
1286429,,,,,,无,
1286427,,,,,,无,
1286423,,,,,,无,
1286430,,,,,,无,
1286425,,,,,,无,
1286419,,,,,,无,
1286421,,,,,,无,
1286426,,,,,,无,
1286437,,,,,,无,
1286439,,,,,,无,
1286436,,,,,,无,
1283419,,,,,,无,
1286409,,,,,,无,
1286413,,,,,,无,
1286415,,,,,,无,
1286412,,,,,,无,
1286414,,,,,,无,
1286416,,,,,,无,
1286410,,,,,,无,
1286116,,,,,,无,
1286389,,,,,,无,
1286403,,,,,,无,
1286398,,,,,,无,
1286404,,,,,,无,
1286385,,,,,,无,
1286394,,,,,,无,
1286400,,,,,,无,
1286395,,,,,,无,
1286392,,,,,,无,
1286406,,,,,,无,
1282071,,,,,,无,
1285189,,,,,,无,
1227373,3月一付,2月房租,-,-,60个月,无,否
1138651,,,,,,无,
1286376,,,,,,无,
1286379,,,,,,无,
1286377,,,,,,无,
1286378,,,,,,无,
1286384,,,,,,无,
1286374,,,,,,无,
1286380,,,,,,无,
1286375,,,,,,无,
1286381,,,,,,无,
1286372,,,,,,无,
1286370,,,,,,无,
1286369,,,,,,无,
1286368,,,,,,无,
1280825,,,,,,无,
1286363,,,,,,无,
1286362,,,,,,无,
1286365,,,,,,无,
1286364,,,,,,无,
1286367,,,,,,无,
1286366,,,,,,无,
1114490,,,,,,无,
1286361,,,,,,无,
1286359,,,,,,无,
1286357,,,,,,无,
1286358,,,,,,无,
1286354,,,,,,无,
1286360,,,,,,无,
1285090,,,,,,无,
1285689,,,,,,无,
1275222,,,,,,无,
1282886,,,,,,无,
1278197,,,,,,无,
1268909,,,,,,无,
1274841,,,,,,无,
1286348,,,,,,无,
1286346,,,,,,无,
1286347,,,,,,无,
1283631,,,,,,无,
1286335,,,,,,无,
1286334,,,,,,无,
1286344,,,,,,无,
1286340,,,,,,无,
1286333,,,,,,无,
1286338,,,,,,无,
1286337,,,,,,无,
1286339,,,,,,无,
1286336,,,,,,无,
1284687,,,,,,无,
1268797,,,,,,无,
1286327,,,,,,无,
1286325,,,,,,无,
1286330,,,,,,无,
1286331,,,,,,无,
1286329,,,,,,无,
1286326,,,,,,无,
1286328,,,,,,无,
1192591,年付（9万）,2月房租,-,72个月,36个月,无,否
1284373,,,,,,无,
1252958,,,,,,无,
1270262,,,,,,无,
1256126,,,,,,无,
1282566,,,,,,无,
1286323,,,,,,无,
1286318,,,,,,无,
1286311,,,,,,无,
1286320,,,,,,无,
1286315,,,,,,无,
1286312,,,,,,无,
1286313,,,,,,无,
1285034,,,,,,无,
1285427,,,,,,无,
1241439,半年付（3.78万）,2月房租,-,-,24个月,无,否
1286309,,,,,,无,
1285430,,,,,,无,
1286303,,,,,,无,
1286299,,,,,,无,
1286296,,,,,,无,
1286307,,,,,,无,
1286302,,,,,,无,
1286300,,,,,,无,
1286297,,,,,,无,
1284572,,,,,,无,
1284661,,,,,,无,
1286294,,,,,,无,
1286291,,,,,,无,
1282670,,,,,,无,
1286193,,,,,,无,
1282447,,,,,,无,
1285166,,,,,,无,
1286286,,,,,,无,
1286288,,,,,,无,
1286279,,,,,,无,
1286278,,,,,,无,
1286280,,,,,,无,
1286275,,,,,,无,
1286274,,,,,,无,
1286271,,,,,,无,
1283622,,,,,,无,
1286262,,,,,,无,
1286252,,,,,,无,
1286242,,,,,,无,
1286241,,,,,,无,
1286239,,,,,,无,
1286247,,,,,,无,
862811,半年付（1.5万）,1月房租,-,-,36个月,无,否
1285575,,,,,,无,
1286223,,,,,,无,
1284769,,,,,,无,
1252631,3月一付,3月房租,-,-,36个月,无,否
1283624,,,,,,无,
1283620,,,,,,无,
1283621,,,,,,无,
1283623,,,,,,无,
1283626,,,,,,无,
947722,3月一付,1月房租,-,-,12个月,无,否
1283627,,,,,,无,
1283632,,,,,,无,
1283644,,,,,,无,
1283645,,,,,,无,
1283647,,,,,,无,
1283648,,,,,,无,
1285205,,,,,,无,
1283660,,,,,,无,
1283661,,,,,,无,
1283665,,,,,,无,
1128527,年付（9万）,,-,-,36个月,无,否
1284839,,,,,,无,
1284295,,,,,,无,
1285222,,,,,,无,
1285242,,,,,,无,
1286195,,,,,,无,
1286191,,,,,,无,
1285991,,,,,,无,
1282378,,,,,,无,
1265320,,,,,,无,
1285507,,,,,,无,
1285517,,,,,,无,
1282051,,,,,,无,
1249060,,,,,,无,
1285874,,,,,,无,
1285975,,,,,,无,
1285876,,,,,,无,
1285877,,,,,,无,
1277871,,,,,,无,
1285945,,,,,,无,
1279097,,,,,,无,
1279099,,,,,,无,
1284699,,,,,,无,
1225225,3月一付,3月房租,-,-,36个月,无,否
1280890,,,,,,无,
1280805,,,,,,无,
1280822,,,,,,无,
1284086,,,,,,无,
1284162,,,,,,无,
1271066,,,,,,无,
1267248,,,,,,无,
1286154,,,,,,无,
1281174,,,,,,无,
1284597,,,,,,无,
1285649,,,,,,无,
1284662,,,,,,无,
1285651,,,,,,无,
1284688,,,,,,无,
1286153,,,,,,无,
1286156,,,,,,无,
1286152,,,,,,无,
1286155,,,,,,无,
1281560,,,,,,无,
1285489,,,,,,无,
1228238,3月一付,1月房租,-,-,36个月,无,否
1286150,,,,,,无,
1273909,,,,,,无,
1274931,,,,,,无,
1286144,,,,,,无,
1286143,,,,,,无,
1286146,,,,,,无,
1286147,,,,,,无,
1281377,,,,,,无,
1286134,,,,,,无,
1286142,,,,,,无,
1286140,,,,,,无,
1286137,,,,,,无,
1286136,,,,,,无,
1286141,,,,,,无,
1286133,,,,,,无,
1286138,,,,,,无,
1286135,,,,,,无,
1286132,,,,,,无,
1283824,,,,,,无,
1274825,,,,,,无,
1275277,,,,,,无,
1281428,,,,,,无,
1286123,,,,,,无,
1286128,,,,,,无,
1286120,,,,,,无,
1286130,,,,,,无,
1286124,,,,,,无,
1286126,,,,,,无,
1286127,,,,,,无,
1286129,,,,,,无,
1286121,,,,,,无,
1286125,,,,,,无,
1279483,,,,,,无,
1286113,,,,,,无,
1286117,,,,,,无,
1286114,,,,,,无,
1286118,,,,,,无,
1285179,,,,,,无,
1286111,,,,,,无,
1286110,,,,,,无,
1286109,,,,,,无,
1286108,,,,,,无,
1286104,,,,,,无,
1286100,,,,,,无,
1286106,,,,,,无,
1286105,,,,,,无,
1286103,,,,,,无,
1286101,,,,,,无,
1284832,,,,,,无,
1286094,,,,,,无,
1286091,,,,,,无,
1286093,,,,,,无,
1286092,,,,,,无,
1286096,,,,,,无,
1286095,,,,,,无,
1286086,,,,,,无,
1286089,,,,,,无,
1286084,,,,,,无,
1286083,,,,,,无,
1285692,,,,,,无,
1285175,,,,,,无,
1282746,,,,,,无,
1285178,,,,,,无,
1285702,,,,,,无,
1286076,,,,,,无,
1286074,,,,,,无,
1286073,,,,,,无,
1286016,,,,,,无,
1286015,,,,,,无,
1286014,,,,,,无,
1286013,,,,,,无,
1286010,,,,,,无,
1286009,,,,,,无,
1286008,,,,,,无,
1286007,,,,,,无,
1286006,,,,,,无,
1286005,,,,,,无,
1286004,,,,,,无,
1286003,,,,,,无,
1286002,,,,,,无,
1286000,,,,,,无,
1285999,,,,,,无,
1285998,,,,,,无,
1285997,,,,,,无,
1285996,,,,,,无,
1285995,,,,,,无,
1285994,,,,,,无,
1285993,,,,,,无,
1285990,,,,,,无,
1285989,,,,,,无,
1285988,,,,,,无,
1285987,,,,,,无,
1285986,,,,,,无,
1285985,,,,,,无,
1285984,,,,,,无,
1285930,,,,,,无,
1285928,,,,,,无,
1285929,,,,,,无,
1285931,,,,,,无,
1285983,,,,,,无,
1285982,,,,,,无,
1285981,,,,,,无,
1285980,,,,,,无,
1285979,,,,,,无,
1285978,,,,,,无,
1285977,,,,,,无,
1285976,,,,,,无,
1285974,,,,,,无,
1285973,,,,,,无,
1285972,,,,,,无,
1285971,,,,,,无,
1285970,,,,,,无,
1285954,,,,,,无,
1285934,,,,,,无,
1285936,,,,,,无,
1285937,,,,,,无,
1285942,,,,,,无,
1285952,,,,,,无,
1285939,,,,,,无,
1285949,,,,,,无,
1285932,,,,,,无,
1285947,,,,,,无,
1285944,,,,,,无,
1285951,,,,,,无,
1285950,,,,,,无,
1285933,,,,,,无,
1285938,,,,,,无,
1285958,,,,,,无,
1285943,,,,,,无,
1285953,,,,,,无,
1285957,,,,,,无,
1285955,,,,,,无,
1285946,,,,,,无,
1285935,,,,,,无,
1285941,,,,,,无,
1285948,,,,,,无,
1285969,,,,,,无,
1285968,,,,,,无,
1285967,,,,,,无,
1285966,,,,,,无,
1285965,,,,,,无,
1285964,,,,,,无,
1285963,,,,,,无,
1285962,,,,,,无,
1285961,,,,,,无,
1285960,,,,,,无,
1281241,,,,,,无,
1201994,年付（8.76万）,1月房租,-,-,12个月,无,否
1279690,,,,,,无,
1285545,,,,,,无,
1284620,,,,,,无,
1274338,,,,,,无,
1285099,,,,,,无,
1284713,,,,,,无,
1274933,,,,,,无,
1274930,,,,,,无,
1273459,,,,,,无,
1282805,,,,,,无,
1280850,,,,,,无,
1278820,,,,,,无,
1282859,,,,,,无,
1278776,,,,,,无,
1261984,,,,,,无,
1285721,,,,,,无,
1284087,,,,,,无,
1250685,半年付（4.8万）,3月房租,-,4个月,24个月,无,否
1254960,年付（35万）,1月房租,-,-,60个月,无,否
1281834,,,,,,无,
1282241,,,,,,无,
1282441,,,,,,无,
1020313,,,,,,无,
1283784,,,,,,无,
1284750,,,,,,无,
1280801,,,,,,无,
1202629,3月一付,2月房租,-,-,12个月,无,否
1285579,,,,,,无,
1235572,3月一付,2月房租,-,-,24个月,无,否
1284598,,,,,,无,
1284370,,,,,,无,
1284371,,,,,,无,
1283295,,,,,,无,
1234078,,,,,,无,
1285004,,,,,,无,
1285604,,,,,,无,
1285747,,,,,,无,
1285746,,,,,,无,
1285745,,,,,,无,
1285744,,,,,,无,
1285743,,,,,,无,
1285742,,,,,,无,
1285741,,,,,,无,
1285740,,,,,,无,
1285739,,,,,,无,
1285738,,,,,,无,
1285737,,,,,,无,
1285736,,,,,,无,
1285735,,,,,,无,
1285733,,,,,,无,
1285732,,,,,,无,
1285730,,,,,,无,
1285729,,,,,,无,
1285728,,,,,,无,
1285727,,,,,,无,
1285725,,,,,,无,
1285724,,,,,,无,
1285722,,,,,,无,
1285647,,,,,,无,
1285719,,,,,,无,
1285718,,,,,,无,
1285717,,,,,,无,
1285716,,,,,,无,
1285714,,,,,,无,
1285713,,,,,,无,
1285712,,,,,,无,
1285711,,,,,,无,
1285710,,,,,,无,
1285709,,,,,,无,
1285708,,,,,,无,
1285707,,,,,,无,
1285706,,,,,,无,
1285705,,,,,,无,
1285660,,,,,,无,
1285663,,,,,,无,
1285661,,,,,,无,
1285654,,,,,,无,
1285650,,,,,,无,
1285662,,,,,,无,
1285648,,,,,,无,
1285657,,,,,,无,
1285659,,,,,,无,
1285656,,,,,,无,
1285655,,,,,,无,
1285652,,,,,,无,
1285658,,,,,,无,
1285664,,,,,,无,
1285673,,,,,,无,
1285671,,,,,,无,
1285690,,,,,,无,
1285678,,,,,,无,
1285668,,,,,,无,
1285691,,,,,,无,
1285693,,,,,,无,
1285677,,,,,,无,
1285665,,,,,,无,
1285684,,,,,,无,
1285687,,,,,,无,
1285686,,,,,,无,
1285674,,,,,,无,
1285695,,,,,,无,
1285676,,,,,,无,
1285675,,,,,,无,
1285666,,,,,,无,
1285672,,,,,,无,
1285696,,,,,,无,
1285669,,,,,,无,
1285680,,,,,,无,
1285688,,,,,,无,
1285681,,,,,,无,
1285683,,,,,,无,
1285670,,,,,,无,
1285694,,,,,,无,
1285682,,,,,,无,
1285685,,,,,,无,
1285697,,,,,,无,
1285667,,,,,,无,
1285704,,,,,,无,
1285703,,,,,,无,
1285701,,,,,,无,
1285700,,,,,,无,
1285698,,,,,,无,
1285699,,,,,,无,
1248396,年付（26万）,1月房租,-,-,24个月,无,否
1234085,半年付（1.2万）,1月房租,-,4个月,24个月,无,否
1259926,2月一付,2月房租,-,20个月,24个月,无,否
1244342,3月一付,2月房租,-,-,36个月,无,否
1285032,,,,,,无,
1278831,,,,,,无,
1041721,年付（8.2万）,5000元,-,36个月,36个月,继续使用原租约,否
1283946,,,,,,无,
1285535,,,,,,无,
1285534,,,,,,无,
1285533,,,,,,无,
1285532,,,,,,无,
1285531,,,,,,无,
1285530,,,,,,无,
1285529,,,,,,无,
1285526,,,,,,无,
1285525,,,,,,无,
1285524,,,,,,无,
1285523,,,,,,无,
1285522,,,,,,无,
1285521,,,,,,无,
1285520,,,,,,无,
1285519,,,,,,无,
1285518,,,,,,无,
1285516,,,,,,无,
1285515,,,,,,无,
1285514,,,,,,无,
1285513,,,,,,无,
1285512,,,,,,无,
1285511,,,,,,无,
1285510,,,,,,无,
1285509,,,,,,无,
1285508,,,,,,无,
1285506,,,,,,无,
1285505,,,,,,无,
1285504,,,,,,无,
1285503,,,,,,无,
1285502,,,,,,无,
1285501,,,,,,无,
1285500,,,,,,无,
1285498,,,,,,无,
1285497,,,,,,无,
1285496,,,,,,无,
1285494,,,,,,无,
1285493,,,,,,无,
1285492,,,,,,无,
1285490,,,,,,无,
1285466,,,,,,无,
1285473,,,,,,无,
1285468,,,,,,无,
1285482,,,,,,无,
1285483,,,,,,无,
1285488,,,,,,无,
1285481,,,,,,无,
1285475,,,,,,无,
1285465,,,,,,无,
1285480,,,,,,无,
1285470,,,,,,无,
1285476,,,,,,无,
1285479,,,,,,无,
1285478,,,,,,无,
1285471,,,,,,无,
1285474,,,,,,无,
1285487,,,,,,无,
1285486,,,,,,无,
1285485,,,,,,无,
1285484,,,,,,无,
1285464,,,,,,无,
1285463,,,,,,无,
1285462,,,,,,无,
1285461,,,,,,无,
1285458,,,,,,无,
1285457,,,,,,无,
1285451,,,,,,无,
1285452,,,,,,无,
1285455,,,,,,无,
1285453,,,,,,无,
1285456,,,,,,无,
1285454,,,,,,无,
1235196,3月一付,2月房租,-,24个月,24个月,无,否
1282938,,,,,,无,
924291,3月一付,1月房租,-,-,12个月,另签一份,否
1265844,,,,,,无,
1285244,,,,,,无,
1285241,,,,,,无,
1285240,,,,,,无,
1285239,,,,,,无,
1285238,,,,,,无,
1285236,,,,,,无,
1285235,,,,,,无,
1285234,,,,,,无,
1285233,,,,,,无,
1285232,,,,,,无,
1285231,,,,,,无,
1285230,,,,,,无,
1285229,,,,,,无,
1285228,,,,,,无,
1285227,,,,,,无,
1285226,,,,,,无,
1285225,,,,,,无,
1285224,,,,,,无,
1285223,,,,,,无,
1285221,,,,,,无,
1285220,,,,,,无,
1285219,,,,,,无,
1285218,,,,,,无,
1285217,,,,,,无,
1285216,,,,,,无,
1285215,,,,,,无,
1285214,,,,,,无,
1285213,,,,,,无,
1285212,,,,,,无,
1285211,,,,,,无,
1285210,,,,,,无,
1285209,,,,,,无,
1285208,,,,,,无,
1285207,,,,,,无,
1285206,,,,,,无,
1285204,,,,,,无,
1285203,,,,,,无,
1285202,,,,,,无,
1285201,,,,,,无,
1285200,,,,,,无,
1285199,,,,,,无,
1285198,,,,,,无,
1285197,,,,,,无,
1285196,,,,,,无,
1285195,,,,,,无,
1285194,,,,,,无,
1285193,,,,,,无,
1285192,,,,,,无,
1285191,,,,,,无,
1285190,,,,,,无,
1285188,,,,,,无,
1285187,,,,,,无,
1285186,,,,,,无,
1285185,,,,,,无,
1285184,,,,,,无,
1285183,,,,,,无,
1285182,,,,,,无,
1285180,,,,,,无,
1285177,,,,,,无,
1285176,,,,,,无,
1285172,,,,,,无,
1285171,,,,,,无,
1285170,,,,,,无,
1285169,,,,,,无,
1285168,,,,,,无,
1285165,,,,,,无,
1285164,,,,,,无,
1285163,,,,,,无,
1285162,,,,,,无,
1285160,,,,,,无,
1285159,,,,,,无,
1285158,,,,,,无,
1285157,,,,,,无,
1285155,,,,,,无,
1285154,,,,,,无,
1285153,,,,,,无,
1285152,,,,,,无,
1285151,,,,,,无,
1285150,,,,,,无,
1285149,,,,,,无,
1285147,,,,,,无,
1285145,,,,,,无,
1285144,,,,,,无,
1285143,,,,,,无,
1285134,,,,,,无,
1285118,,,,,,无,
1285124,,,,,,无,
1285132,,,,,,无,
1285135,,,,,,无,
1285120,,,,,,无,
1285139,,,,,,无,
1285128,,,,,,无,
1285123,,,,,,无,
1285136,,,,,,无,
1285127,,,,,,无,
1285122,,,,,,无,
1285130,,,,,,无,
1285115,,,,,,无,
1285140,,,,,,无,
1285121,,,,,,无,
1285119,,,,,,无,
1285141,,,,,,无,
1285116,,,,,,无,
1285137,,,,,,无,
1285117,,,,,,无,
1285138,,,,,,无,
1285114,,,,,,无,
1285126,,,,,,无,
1285129,,,,,,无,
1285113,,,,,,无,
1285112,,,,,,无,
1285111,,,,,,无,
1285109,,,,,,无,
1285108,,,,,,无,
1285107,,,,,,无,
1285106,,,,,,无,
