id,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1294988,,,,,,无,
1273463,半年付（24万）,1月房租,-,-,-,无,否
1287117,半年付（8.4万）,1月房租,-,-,-,无,否
1283683,半年付（5.88万）,2月房租,-,-,-,无,否
1283093,4月一付,1月房租,-,-,12个月,无,否
1284481,年付（21万）,1月房租,-,-,12个月,无,否
1295004,,,,,,无,
1284067,半年付（12万）,2月房租,-,-,12个月,无,否
1278801,半年付（11.4万）,1月房租,-,-,-,无,否
1279815,半年付（16万）,1月房租,-,-,36个月,无,否
1283502,半年付（135万）,1月房租,-,-,60个月,无,否
1286055,年付（6万）,,-,-,12个月,无,否
1284451,3月一付,3月房租,-,-,12个月,无,否
1286097,3月一付,1月房租,-,-,12个月,无,否
1279034,3月一付,1月房租,-,-,12个月,无,否
1284541,3月一付,1月房租,-,-,12个月,无,否
1284515,3月一付,3月房租,-,-,12个月,无,否
1286405,年付（66万）,2月房租,-,-,-,无,否
1279335,3月一付,1月房租,-,-,12个月,无,否
1275131,3月一付,3月房租,-,-,12个月,无,否
1279917,半年付（13.2万）,1月房租,-,-,36个月,无,否
1262486,1月一付,1元,-,-,12个月,无,否
1288766,年付（6.24万）,1月房租,-,-,12个月,无,否
1283108,年付（39.6万）,1月房租,-,-,24个月,无,否
1286281,4月一付,1月房租,-,-,12个月,无,否
1274197,1月一付,1月房租,-,-,12个月,无,否
1234302,3月一付,3月房租,-,-,96个月,无,否
1288342,半年付（15万）,2月房租,-,-,36个月,无,否
1273220,1月一付,3月房租,-,-,12个月,无,否
1276285,年付（14.4万）,1月房租,-,-,-,无,否
1295010,,,,,,无,
1275492,半年付（43.2万）,1月房租,-,-,-,无,否
1275902,,,,,,无,
1279382,半年付（18万）,1月房租,-,-,24个月,无,否
1280384,1月一付,3月房租,-,-,36个月,无,否
1285446,半年付（24万）,1月房租,-,-,60个月,无,否
1288341,半年付（7.2万）,2月房租,-,-,36个月,无,否
1279343,3月一付,2月房租,-,-,36个月,无,否
1279997,年付（33万）,1月房租,-,-,36个月,无,否
1279236,2月一付,2月房租,-,-,12个月,无,否
1284437,年付（36万）,1月房租,-,-,36个月,无,否
1288811,1月一付,30000元,-,-,12个月,无,招租早点
1288537,,,,,,无,
1275533,半年付（7.2万）,2月房租,-,-,12个月,无,否
1273895,3月一付,3月房租,-,-,36个月,无,否
1288820,半年付（25.2万）,1月房租,-,-,60个月,无,否
1287137,半年付（131.4万）,1月房租,-,-,60个月,无,否
1279038,半年付（36万）,1月房租,-,-,60个月,无,否
1275471,,,,,,无,
1284983,3月一付,2月房租,-,-,84个月,无,否
1287541,半年付（42.54万）,2月房租,-,-,60个月,无,否
1278160,3月一付,2月房租,-,-,36个月,无,否
1288632,半年付（59.16万）,2月房租,-,36个月,60个月,无,否
1284552,半年付（6万）,1月房租,-,-,12个月,无,否
1279832,半年付（42.07万）,1月房租,-,-,36个月,无,否
1226482,年付（12万）,1月房租,-,-,12个月,无,否
1284551,3月一付,1月房租,-,-,12个月,无,否
1294959,,,,,,无,
1281827,3月一付,1月房租,-,-,12个月,无,否
1288682,半年付（8万）,1月房租,-,-,-,无,否
1285056,半年付（4.8万）,1月房租,-,-,12个月,无,否
1286259,3月一付,1月房租,-,-,12个月,无,否
1288629,半年付（8.4万）,1月房租,-,-,-,无,否
1288838,3月一付,1月房租,-,-,12个月,无,否
1288600,半年付（5.4万）,1月房租,-,-,12个月,无,否
1280442,半年付（72万）,1月房租,-,-,36个月,无,否
1288614,年付（24万）,1月房租,-,-,12个月,无,否
1292880,年付（25.2万）,1月房租,-,-,12个月,无,否
1288648,半年付（6.3万）,1月房租,-,-,-,无,否
1275458,年付（10万）,1月房租,-,-,-,无,否
1273890,年付（21.6万）,2月房租,-,-,-,无,否
1232493,3月一付,1月房租,-,-,-,无,否
1279421,3月一付,1月房租,-,-,-,无,否
1284066,半年付（108万）,3月房租,-,-,60个月,无,否
1282791,1月一付,3月房租,-,-,12个月,无,否
1278485,半年付（6万）,1月房租,-,-,12个月,无,否
1280127,年付（8万）,1月房租,-,-,24个月,无,否
1288805,半年付（4.08万）,1月房租,-,-,-,无,否
1233968,3月一付,1月房租,-,-,12个月,无,否
1274683,3月一付,1月房租,-,-,12个月,无,否
1279124,半年付（3.9万）,1月房租,-,-,12个月,无,否
1284511,半年付（51万）,2月房租,-,-,60个月,无,否
1282119,半年付（3万）,1月房租,-,-,12个月,无,否
1263110,3月一付,2月房租,-,-,-,无,否
1277016,1月一付,3月房租,-,-,12个月,无,否
1206715,半年付（11.88万）,2月房租,-,-,36个月,无,否
1292726,半年付（12万）,1月房租,-,-,12个月,无,否
1287123,3月一付,1月房租,-,-,12个月,无,否
1288688,半年付（9.54万）,1月房租,-,-,-,无,否
1278974,3月一付,,-,-,-,无,否
1290738,半年付（11.4万）,2月房租,-,-,36个月,无,否
1292667,半年付（8.4万）,1月房租,-,-,36个月,无,否
1285784,3月一付,3月房租,-,-,18个月,无,否
1288011,半年付（39万）,1月房租,-,-,48个月,无,否
1280845,半年付（2.58万）,1月房租,-,-,12个月,无,否
1286995,3月一付,3月房租,-,-,24个月,无,否
1292692,半年付（10万）,1月房租,-,-,-,无,否
1292384,,,,,,无,
1260661,半年付（12万）,1月房租,-,-,36个月,无,否
1292387,,,,,,无,
1280168,半年付（6万）,1月房租,-,-,12个月,无,否
1294943,,,,,,无,
1262536,3月一付,1月房租,-,-,48个月,无,否
1163738,半年付（39万）,2月房租,-,-,-,无,否
1288810,年付（16.56万）,1月房租,-,-,-,无,否
1294944,,,,,,无,
1270095,半年付（11.7万）,1月房租,-,-,60个月,无,否
1287119,半年付（28.8万）,2月房租,-,-,36个月,无,否
1294778,,,,,,无,
1291171,3月一付,1月房租,-,-,60个月,无,否
1289446,3月一付,1月房租,-,-,-,无,否
1294954,,,,,,无,
1284401,3月一付,2月房租,-,-,-,无,否
1294829,,,,,,无,
1281264,年付（10.2万）,1月房租,-,-,12个月,无,否
1284057,半年付（8万）,2月房租,-,-,24个月,无,否
1292696,年付（18万）,1月房租,-,-,24个月,无,否
1288786,3月一付,3月房租,-,-,12个月,无,否
1294838,,,,,,无,
1294947,,,,,,无,
1286525,半年付（9万）,2月房租,-,-,24个月,无,否
1254945,1月一付,,-,11个月,12个月,无,否
1262397,3月一付,3月房租,-,33个月,36个月,无,否
1245800,3月一付,1月房租,-,-,-,无,-
1294957,,,,,,无,
1294950,,,,,,无,
1287187,1月一付,3月房租,-,-,12个月,无,否
1293168,3月一付,2月房租,-,-,24个月,无,否
1288622,半年付（2.88万）,1月房租,-,-,-,无,否
1294961,,,,,,无,
1294929,,,,,,无,
1294949,,,,,,无,
1294939,,,,,,无,
1288242,,,,,,无,
1288638,,,,,,无,
1286602,,,,,,无,
1278958,,,,,,无,
1275967,年付（13.2万）,1月房租,-,-,60个月,无,否
1284915,1月一付,2月房租,-,-,12个月,无,否
1282954,年付（10万）,1月房租,-,-,60个月,无,否
1280198,3月一付,3月房租,-,-,12个月,无,否
1281600,半年付（14万）,1月房租,-,-,60个月,无,否
1281721,3月一付,2月房租,-,-,36个月,无,否
1286244,半年付（6.3万）,1月房租,-,-,12个月,无,否
1266037,年付（16万）,,-,-,36个月,无,否
1282301,3月一付,2月房租,-,-,12个月,无,否
1266781,3月一付,2月房租,-,-,36个月,无,否
1275464,半年付（4.2万）,1月房租,-,-,-,无,否
1293204,半年付（28.35万）,2月房租,-,-,36个月,无,否
1278087,年付（7.5万）,1月房租,-,-,36个月,无,否
1266180,3月一付,1月房租,-,-,36个月,无,否
1293659,3月一付,2月房租,-,-,-,无,否
1294759,,,,,,无,
1294883,,,,,,无,
1294885,,,,,,无,
1276144,3月一付,1月房租,-,-,60个月,无,否
1281658,半年付（25.8万）,1月房租,-,-,60个月,无,否
1205402,3月一付,1月房租,-,1个月,12个月,继续使用原租约 另签一份,否
1261875,半年付（7.5万）,1月房租,-,-,36个月,无,否
1294890,,,,,,无,
1294886,,,,,,无,
1294892,,,,,,无,
1282756,1月一付,3月房租,-,-,12个月,无,否
1286832,3月一付,1月房租,-,-,-,无,否
1281116,半年付（7.2万）,1月房租,-,-,36个月,无,否
1294893,,,,,,无,
1294776,,,,,,无,
1259737,3月一付,2月房租,-,-,36个月,无,否
1115926,,,,,,无,
1294899,,,,,,无,
1293056,,,,,,无,
1294894,,,,,,无,
1279496,,,,,,无,
1292653,,,,,,无,
1286227,,,,,,无,
1253940,半年付（4.5万）,1月房租,-,-,-,无,否
1294900,,,,,,无,
1292655,,,,,,无,
1217955,3月一付,1月房租,-,-,3个月,无,否
1288313,,,,,,无,
1293614,,,,,,无,
1251830,3月一付,1月房租,-,-,60个月,无,否
1284469,3月一付,2月房租,-,-,12个月,无,否
1248420,半年付（5.1万）,1月房租,-,-,36个月,无,否
1288570,,,,,,无,
1248218,半年付（11.5万）,1月房租,-,-,-,无,否
1294833,,,,,,无,
1294839,,,,,,无,
1263575,年付（144万）,1月房租,-,-,144个月,无,否
1214263,半年付（13.8万）,36000元,-,24个月,36个月,无,否
1288659,,,,,,无,
1294828,,,,,,无,
1246592,,,,,,无,
1294840,,,,,,无,
1294841,,,,,,无,
1260504,,,,,,无,
1238251,年付（18万）,1月房租,-,-,36个月,无,否
1294842,,,,,,无,
1273471,3月一付,1月房租,-,-,-,无,否
1284254,,,,,,无,
1234184,,,,,,无,
1288114,,,,,,无,
1284419,,,,,,无,
1279705,3月一付,1月房租,-,-,-,无,否
1294769,,,,,,无,
1294794,,,,,,无,
1278706,,,,,,无,
1288447,,,,,,无,
1292695,,,,,,无,
1221009,3月一付,2月房租,-,-,36个月,无,否
1273812,3月一付,3月房租,-,24个月,24个月,无,否
1266653,,,,,,无,
1086202,3月一付,2月房租,-,-,12个月,无,否
1285002,,,,,,无,
1294796,,,,,,无,
1220084,3月一付,1月房租,-,-,36个月,无,否
1257554,半年付（12.5万）,1月房租,-,60个月,36个月,无,否
1219002,3月一付,3月房租,-,11个月,-,无,否
1294797,,,,,,无,
1288558,,,,,,无,
1275197,年付（24万）,20000元,-,-,24个月,无,否
1210350,半年付（27.96万）,2月房租,-,-,36个月,无,否
1284963,,,,,,无,
1275442,,,,,,无,
1278962,半年付（13.2万）,2月房租,-,-,36个月,无,否
1275467,半年付（39万）,2月房租,-,-,-,无,否
1280195,3月一付,50000元,-,-,12个月,无,否
1282774,半年付（9万）,2月房租,-,-,12个月,无,否
1285748,,,,,,无,
1285927,年付（4.8万）,1月房租,-,-,12个月,无,否
1282317,3月一付,1月房租,-,-,36个月,无,否
1285642,3月一付,1月房租,-,-,12个月,无,否
1292751,,,,,,无,
1275603,,,,,,无,
1265836,半年付（42万）,2月房租,-,-,60个月,无,否
1292799,,,,,,无,
1253816,3月一付,1月房租,-,4个月,12个月,无,否
1238873,半年付（5.94万）,2月房租,-,-,60个月,无,否
1294781,,,,,,无,
1275621,,,,,,无,
1292729,,,,,,无,
1294767,,,,,,无,
1256250,年付（30万）,1月房租,-,-,12个月,无,否
1294779,,,,,,无,
1294780,,,,,,无,
1294760,,,,,,无,
1294782,,,,,,无,
1224418,半年付（162万）,1月房租,-,-,60个月,无,否
1294783,,,,,,无,
1294784,,,,,,无,
906273,半年付（4.2万）,1月房租,-,-,12个月,无,否
1294765,,,,,,无,
1294770,,,,,,无,
1294771,,,,,,无,
1294766,,,,,,无,
1294772,,,,,,无,
1290439,半年付（4.14万）,1月房租,-,-,24个月,无,否
1285621,年付（5.04万）,1月房租,-,-,12个月,无,否
1288613,3月一付,2月房租,-,-,12个月,无,否
1294774,,,,,,无,
1294768,,,,,,无,
1294777,,,,,,无,
1287740,3月一付,2月房租,-,-,12个月,无,否
1206153,,,,,,无,
1288541,,,,,,无,
1294511,,,,,,无,
1276412,,,,,,无,
1294507,,,,,,无,
1294508,,,,,,无,
1294501,,,,,,无,
1294509,,,,,,无,
1276836,,,,,,无,
1294502,,,,,,无,
1294510,,,,,,无,
1276838,,,,,,无,
1294503,,,,,,无,
1294514,,,,,,无,
1294515,,,,,,无,
1293468,,,,,,无,
1225056,半年付（4万）,,-,-,36个月,无,否
1294516,,,,,,无,
1294506,,,,,,无,
1176606,年付（15.6万）,,-,-,60个月,无,否
1155289,年付（36万）,1月房租,-,-,60个月,无,否
879806,半年付（10.6万）,1月房租,-,-,36个月,无,否
1269013,,,,,,无,
1292208,,,,,,无,
1294263,,,,,,无,
1288816,,,,,,无,
1293329,,,,,,无,
1268457,年付（40万）,1月房租,-,-,24个月,无,否
629737,,,,,,无,
1054531,半年付（4.8万）,1月房租,-,-,12个月,无,否
1276857,,,,,,无,
1287487,,,,,,无,
1030616,1月一付,3月房租,-,-,12个月,另签一份,否
1010554,半年付（109万）,2月房租,-,-,120个月,另签一份,否
1293346,,,,,,无,
1292385,,,,,,无,
1130037,半年付（21万）,2月房租,-,-,60个月,无,否
1294065,,,,,,无,
1292757,,,,,,无,
1293002,,,,,,无,
1239712,半年付（18万）,1月房租,-,-,60个月,无,否
1255247,2月一付,2月房租,-,-,-,无,否
1268756,3月一付,1月房租,-,-,-,无,否
1288152,,,,,,无,
1248089,年付（5万）,1月房租,-,-,-,无,否
1288155,,,,,,无,
1187242,3月一付,1月房租,-,-,12个月,无,否
1288469,,,,,,无,
1288237,,,,,,无,
1275640,半年付（38.4万）,2月房租,-,-,60个月,无,否
1293041,,,,,,无,
1293044,,,,,,无,
1171871,半年付（16.5万）,1月房租,-,-,-,无,否
1270167,半年付（6万）,20000元,-,-,36个月,无,否
1288243,,,,,,无,
1288467,,,,,,无,
1287800,,,,,,无,
1293269,,,,,,无,
1132694,3月一付,2月房租,-,50个月,36个月,无,否
1288413,,,,,,无,
1293055,,,,,,无,
1271964,,,,,,无,
1264717,半年付（4.64万）,1月房租,-,18个月,24个月,无,否
1292774,,,,,,无,
1293141,,,,,,无,
1292790,,,,,,无,
1292419,,,,,,无,
1288445,,,,,,无,
1276163,半年付（19.5万）,1月房租,-,-,-,无,否
1288448,,,,,,无,
1271530,3月一付,2月房租,-,-,60个月,无,否
1292825,,,,,,无,
1292431,,,,,,无,
1293000,,,,,,无,
1288451,,,,,,无,
1288456,,,,,,无,
1288597,,,,,,无,
1292420,,,,,,无,
1285353,,,,,,无,
1288601,,,,,,无,
1288506,,,,,,无,
1288636,,,,,,无,
1292693,,,,,,无,
1288574,,,,,,无,
1292694,,,,,,无,
1288575,,,,,,无,
1292366,,,,,,无,
1292401,,,,,,无,
1286826,,,,,,无,
1292703,,,,,,无,
1292708,,,,,,无,
1292367,,,,,,无,
1292374,,,,,,无,
1292376,,,,,,无,
1292529,,,,,,无,
1292530,,,,,,无,
1292628,,,,,,无,
1292670,,,,,,无,
1292671,,,,,,无,
1292728,,,,,,无,
1287652,3月一付,1月房租,-,-,-,无,否
1280976,,,,,,无,
1247990,半年付（27.5万）,1月房租,-,36个月,36个月,无,否
1282307,,,,,,无,
1268470,3月一付,1月房租,-,-,12个月,无,否
1269086,年付（14.4万）,50000元,-,-,12个月,无,否
1284260,,,,,,无,
1284265,3月一付,2月房租,-,-,72个月,无,否
1284266,3月一付,1月房租,-,-,72个月,无,否
1284304,年付（8万）,20000元,-,-,-,无,否
1283714,3月一付,2月房租,-,-,12个月,无,否
1279283,,,,,,无,
1283904,半年付（126.99万）,3月房租,-,-,60个月,无,否
1279253,半年付（10.2万）,2月房租,-,-,-,无,否
1039250,,,,,,无,
1168743,半年付（2.52万）,1月房租,-,-,12个月,无,否
1278490,,,,,,无,
1288686,,,,,,无,
1288803,,,,,,无,
1203422,,,,,,无,
1288247,,,,,,无,
1290089,,,,,,无,
1292306,,,,,,无,
1115600,3月一付,3月房租,-,12个月,12个月,继续使用原租约,否
1285783,3月一付,3月房租,-,-,12个月,无,否
1288812,,,,,,无,
526886,年付（4.2万）,,1年,12个月,12个月,无,否
1222372,半年付（3.6万）,1月房租,-,-,12个月,无,否
1150652,,,,,,无,
1038912,,,,,,无,
966151,3月一付,1月房租,-,-,12个月,无,否
1288828,,,,,,无,
794433,3月一付,1月房租,-,-,36个月,无,否
1280172,,,,,,无,
1280474,年付（90万）,100000元,-,-,72个月,无,否
1287922,,,,,,无,
1276732,,,,,,无,
1292528,,,,,,无,
1287237,,,,,,无,
1292534,,,,,,无,
1287156,半年付（19.98万）,2月房租,-,-,36个月,无,否
1288481,,,,,,无,
1292535,,,,,,无,
1292538,,,,,,无,
1010374,年付（37.2万）,1月房租,-,-,24个月,无,否
1292539,,,,,,无,
1292540,,,,,,无,
1292531,,,,,,无,
1292533,,,,,,无,
1288439,,,,,,无,
1288440,,,,,,无,
1292510,,,,,,无,
1288443,,,,,,无,
1288450,,,,,,无,
1288444,,,,,,无,
1288446,,,,,,无,
1292368,,,,,,无,
1288453,,,,,,无,
1292369,,,,,,无,
1288454,,,,,,无,
1288449,,,,,,无,
1268619,3月一付,1月房租,-,-,12个月,无,否
1228072,1月一付,3月房租,-,-,36个月,无,否
1288455,,,,,,无,
1271517,年付（26.4万）,1月房租,-,-,36个月,无,否
948608,年付（48万）,1月房租,-,-,12个月,无,否
1288459,,,,,,无,
1287950,,,,,,无,
1288477,,,,,,无,
1288345,,,,,,无,
1292360,,,,,,无,
1287876,,,,,,无,
1288461,,,,,,无,
1273095,,,,,,无,
1288462,,,,,,无,
1292416,,,,,,无,
1287854,,,,,,无,
1288463,,,,,,无,
1262972,年付（22.8万）,1月房租,-,-,36个月,无,否
1288464,,,,,,无,
1292370,,,,,,无,
1279018,,,,,,无,
1292371,,,,,,无,
1258060,,,,,,无,
1243238,半年付（3.3万）,1月房租,-,-,12个月,无,否
1292372,,,,,,无,
1292390,,,,,,无,
1292377,,,,,,无,
1288382,半年付（3.96万）,2月房租,-,-,12个月,无,否
1263594,5月一付,2月房租,-,-,24个月,无,否
1292378,,,,,,无,
1243093,,,,,,无,
1292373,,,,,,无,
1263759,3月一付,1月房租,-,-,12个月,无,否
1265168,3月一付,1月房租,-,-,-,无,否
1275780,半年付（36万）,1月房租,-,-,-,无,否
1292379,,,,,,无,
1276801,,,,,,无,
1263870,半年付（15万）,2月房租,-,-,12个月,无,否
1292380,,,,,,无,
1292391,,,,,,无,
1292375,,,,,,无,
1292381,,,,,,无,
1292392,,,,,,无,
1292382,,,,,,无,
1125673,,,,,,无,
1292393,,,,,,无,
1292383,,,,,,无,
1292396,,,,,,无,
1292408,,,,,,无,
1241557,1月一付,,-,-,12个月,无,否
1284040,,,,,,无,
1292397,,,,,,无,
1292386,,,,,,无,
1292402,,,,,,无,
1292398,,,,,,无,
1292411,,,,,,无,
1215916,半年付（12.96万）,1月房租,-,-,36个月,无,否
1292412,,,,,,无,
1292427,,,,,,无,
1292405,,,,,,无,
1292413,,,,,,无,
1292399,,,,,,无,
1292414,,,,,,无,
994560,半年付（8.5万）,20000元,-,-,24个月,另签一份,否
1292415,,,,,,无,
1292400,,,,,,无,
1292417,,,,,,无,
1274492,,,,,,无,
1292421,,,,,,无,
1269837,3月一付,1月房租,-,-,36个月,无,否
1292422,,,,,,无,
1292409,,,,,,无,
622994,1月一付,,3年,-,36个月,无,否
1245303,半年付（42元）,2月房租,-,-,-,无,否
1245334,半年付（88.2万）,2月房租,-,-,-,无,否
1286689,,,,,,无,
1281459,3月一付,3月房租,-,-,12个月,无,否
1288484,,,,,,无,
1274210,半年付（13.5万）,1月房租,-,-,60个月,无,否
1292425,,,,,,无,
1288485,,,,,,无,
1197827,,,,,,无,
1288486,,,,,,无,
1292430,,,,,,无,
1292426,,,,,,无,
1292432,,,,,,无,
1292433,,,,,,无,
1288466,,,,,,无,
1251385,,,,,,无,
1288487,,,,,,无,
1288475,,,,,,无,
1288468,,,,,,无,
1288476,,,,,,无,
1234286,半年付（8.34万）,1月房租,-,-,-,无,否
1288813,,,,,,无,
1288470,,,,,,无,
1288478,,,,,,无,
1288489,,,,,,无,
1288490,,,,,,无,
1144401,,,,,,无,
1288471,,,,,,无,
1288491,,,,,,无,
1288473,,,,,,无,
1266350,3月一付,20000元,-,-,-,无,否
1199825,年付（10.8万）,1月房租,-,-,36个月,无,否
1288493,,,,,,无,
1268571,半年付（17.01万）,2月房租,-,-,12个月,无,否
1288494,,,,,,无,
1273514,3月一付,2月房租,-,-,36个月,无,否
1288495,,,,,,无,
1269932,3月一付,1月房租,-,-,-,无,否
1288514,,,,,,无,
1265360,3月一付,1月房租,-,-,36个月,无,否
1288515,,,,,,无,
1288500,,,,,,无,
1283009,半年付（2.7万）,1月房租,-,-,12个月,无,否
1288501,,,,,,无,
1288516,,,,,,无,
1288503,,,,,,无,
1288518,,,,,,无,
1288499,,,,,,无,
1284058,,,,,,无,
1288504,,,,,,无,
1288520,,,,,,无,
1288519,,,,,,无,
1288521,,,,,,无,
1288497,,,,,,无,
1288505,,,,,,无,
1288510,,,,,,无,
1266597,,,,,,无,
1288511,,,,,,无,
1288525,,,,,,无,
1288522,,,,,,无,
1288526,,,,,,无,
1288508,,,,,,无,
1288527,,,,,,无,
1288524,,,,,,无,
1288509,,,,,,无,
1288536,,,,,,无,
1235843,半年付（2.28万）,1月房租,-,-,36个月,无,否
1241909,半年付（6万）,1月房租,-,-,24个月,无,否
1288661,,,,,,无,
1288535,,,,,,无,
1288664,,,,,,无,
1288553,,,,,,无,
1288667,,,,,,无,
1276904,,,,,,无,
1288580,,,,,,无,
1288671,,,,,,无,
1288615,,,,,,无,
1288678,,,,,,无,
1288627,,,,,,无,
1263771,半年付（36万）,2月房租,-,-,12个月,无,否
1288634,,,,,,无,
1288829,,,,,,无,
1288635,,,,,,无,
1288572,,,,,,无,
1258566,3月一付,2月房租,-,-,-,无,否
1288598,,,,,,无,
1288599,,,,,,无,
1269454,3月一付,1月房租,-,-,-,无,否
1288603,,,,,,无,
1288606,,,,,,无,
1288607,,,,,,无,
934284,3月一付,1月房租,-,20个月,20个月,继续使用原租约,否
1272879,,,,,,无,
1288815,,,,,,无,
1288835,,,,,,无,
1288654,,,,,,无,
1288850,,,,,,无,
1288656,,,,,,无,
1273876,3月一付,2月房租,-,-,-,无,否
1288749,,,,,,无,
1288824,,,,,,无,
1238928,3月一付,2月房租,-,60个月,60个月,无,否
1286706,半年付（24万）,1月房租,-,-,36个月,无,否
1275699,半年付（6万）,1月房租,-,-,12个月,无,否
1286158,半年付（40万）,2月房租,-,-,-,无,否
1284914,半年付（9万）,2月房租,-,-,36个月,无,否
1288595,,,,,,无,
1234263,半年付（44.4万）,1月房租,-,-,60个月,无,否
1282134,半年付（4.5万）,1月房租,-,-,12个月,无,否
1286021,1月一付,3月房租,-,-,60个月,无,否
1288825,,,,,,无,
1288808,,,,,,无,
1288841,,,,,,无,
1288832,,,,,,无,
1265989,半年付（10.2万）,20000元,-,-,36个月,无,否
1288848,,,,,,无,
1284929,半年付（35.1万）,2月房租,-,-,36个月,无,否
1243192,,,,,,无,
1284746,半年付（20万）,1月房租,-,-,36个月,无,否
1285638,半年付（13.2万）,1月房租,-,-,36个月,无,否
1287034,年付（18万）,1月房租,-,-,36个月,无,否
1198634,3月一付,2月房租,-,60个月,60个月,无,否
1285925,半年付（2.46万）,1月房租,-,-,12个月,无,否
1280099,半年付（6.6万）,1月房租,-,-,36个月,无,否
1281085,年付（11.4万）,1月房租,-,-,24个月,无,否
1268488,3月一付,1月房租,-,-,12个月,无,否
1283706,3月一付,1月房租,-,-,12个月,无,否
1280080,年付（20万）,1月房租,-,-,36个月,无,否
1285271,3月一付,1月房租,-,-,24个月,无,否
1285643,半年付（13万）,1月房租,-,-,12个月,无,否
1272894,半年付（15.6万）,50000元,-,-,60个月,无,否
1279403,半年付（66万）,1月房租,-,-,60个月,无,否
1284399,2月一付,2月房租,-,-,-,无,否
1287654,,,,,,无,
1280678,2月一付,2月房租,-,-,96个月,无,否
1274265,年付（6.6万）,1月房租,-,-,12个月,无,否
1286079,半年付（5.7万）,1月房租,-,-,24个月,无,否
1283106,年付（15万）,1月房租,-,-,12个月,无,否
1280344,3月一付,1月房租,-,-,-,无,否
1279402,1月一付,40000元,-,-,-,无,否
1211073,3月一付,2月房租,-,-,24个月,无,否
1288854,,,,,,无,
1284463,半年付（12.5万）,1月房租,-,-,36个月,无,否
1288833,,,,,,无,
1288834,,,,,,无,
1287191,半年付（26.91万）,2月房租,-,-,12个月,无,否
1287002,,,,,,无,
1274730,年付（20万）,1月房租,-,-,12个月,无,否
1287673,,,,,,无,
1281811,,,,,,无,
1284926,半年付（24.95万）,1月房租,-,-,36个月,无,否
1288757,,,,,,无,
1279877,3月一付,1月房租,-,-,36个月,无,否
1164800,半年付（17.33万）,2月房租,-,-,72个月,无,否
1287683,,,,,,无,
1288890,,,,,,无,
1288082,3月一付,1月房租,-,-,12个月,无,否
1288752,,,,,,无,
1288765,,,,,,无,
1288798,,,,,,无,
1279418,年付（3.6万）,1月房租,-,-,12个月,无,否
1281870,,,,,,无,
1279127,半年付（16.2万）,1月房租,-,-,24个月,无,否
1283092,半年付（6.6万）,2月房租,-,-,72个月,无,否
1288314,,,,,,无,
1284546,半年付（13.2万）,2月房租,-,-,36个月,无,否
1287174,3月一付,1月房租,-,-,36个月,无,否
1279414,半年付（12万）,2月房租,-,-,24个月,无,否
1288772,,,,,,无,
1279913,半年付（27.5万）,1月房租,-,-,36个月,无,否
1284470,半年付（6.84万）,1月房租,-,-,12个月,无,否
1178009,半年付（面议）,2月房租,-,-,60个月,无,否
1268438,半年付（27.5万）,1月房租,-,-,36个月,无,否
1281136,,,,,,无,
1287147,半年付（4.8万）,1月房租,-,-,12个月,无,否
1284482,半年付（10.2万）,2月房租,-,-,12个月,无,否
1282628,半年付（18万）,1月房租,-,-,60个月,无,否
1286043,3月一付,1月房租,-,-,12个月,无,否
1282626,3月一付,3月房租,-,-,36个月,无,否
1279271,半年付（9万）,1月房租,-,-,-,无,否
1286709,3月一付,2月房租,-,-,12个月,无,否
894168,3月一付,2月房租,-,-,60个月,另签一份,否
1288776,,,,,,无,
1287869,,,,,,无,
1275577,年付（8万）,1月房租,-,-,12个月,无,否
1280292,3月一付,2月房租,-,-,-,无,否
1280051,半年付（18万）,1月房租,-,-,36个月,无,否
1278912,半年付（36.57万）,1月房租,-,-,-,无,否
1284791,2月一付,2月房租,-,-,12个月,无,否
1288791,,,,,,无,
1218938,年付（4.2万）,1月房租,-,-,24个月,无,否
1286031,2月一付,2月房租,-,-,60个月,无,否
1282295,3月一付,3月房租,-,-,12个月,无,否
1270504,3月一付,2月房租,-,-,12个月,无,否
1288679,,,,,,无,
1286272,3月一付,2月房租,-,-,36个月,无,否
1282152,半年付（27万）,2月房租,-,-,36个月,无,否
1284423,3月一付,2月房租,-,-,12个月,无,否
1288670,,,,,,无,
1287134,半年付（30万）,1月房租,-,-,60个月,无,否
1286508,半年付（25.63万）,1月房租,-,-,36个月,无,否
1264362,半年付（27万）,1月房租,-,-,60个月,无,否
1282141,3月一付,2月房租,-,-,12个月,无,否
1278191,半年付（9万）,1月房租,-,-,12个月,无,否
1279512,半年付（20万）,1月房租,-,-,36个月,无,否
1280328,半年付（6万）,1月房租,-,-,36个月,无,否
1286036,年付（1.5万）,1月房租,-,-,12个月,无,否
1288660,,,,,,无,
1237947,半年付（1.5万）,2月房租,-,-,24个月,无,否
1265143,3月一付,1月房租,-,-,-,无,否
1271360,年付（7.92万）,1月房租,-,-,12个月,无,否
1276289,半年付（1.98万）,1月房租,-,-,60个月,无,否
1283062,半年付（24万）,2月房租,-,-,36个月,无,否
1288685,,,,,,无,
1286501,半年付（4.8万）,1月房租,-,-,12个月,无,否
1280011,年付（20万）,,-,-,36个月,无,否
1275487,半年付（3.9万）,1月房租,-,-,-,无,否
1288672,,,,,,无,
1283329,年付（43.56万）,1月房租,-,-,12个月,无,否
1273668,半年付（25万）,2月房租,-,-,60个月,无,否
1288696,,,,,,无,
